step,action,reward,total_moves,move_ratio,total_senses,sense_ratio,distance_to_maximum_belief,distance_to_maximum_belief_reduction,belief_shannon_entropy,belief_shannon_entropy_reduction,success,failure
184,3,0.2585315,122,0.6630434782608695,62,0.33695652173913043,12.0,1.0,8.132869720458984,-0.011115074157714844,0,0
185,4,-0.27104244,123,0.6648648648648648,62,0.33513513513513515,13.0,-1.0,8.144317626953125,-0.011447906494140625,0,0
186,3,0.25720766,124,0.6666666666666666,62,0.3333333333333333,12.0,1.0,8.154311180114746,-0.009993553161621094,0,0
187,1,0.25639486,125,0.6684491978609626,62,0.3315508021390374,11.0,1.0,8.164188385009766,-0.009877204895019531,0,0
188,2,-0.26766613,126,0.6702127659574468,62,0.32978723404255317,12.0,-1.0,8.173502922058105,-0.009314537048339844,0,0
189,3,0.2554415,127,0.671957671957672,62,0.328042328042328,11.0,1.0,8.180289268493652,-0.006786346435546875,0,0
190,2,-0.26550663,128,0.6736842105263158,62,0.3263157894736842,12.0,-1.0,8.1895112991333,-0.009222030639648438,0,0
191,0,-0.008307397,128,0.6701570680628273,63,0.3298429319371728,12.0,0.0,8.205521583557129,-0.016010284423828125,0,0
192,4,-0.26503798,129,0.671875,63,0.328125,13.0,-1.0,8.215489387512207,-0.009967803955078125,0,0
193,0,0.29177123,129,0.6683937823834197,64,0.3316062176165803,13.0,0.0,7.4078369140625,0.807652473449707,0,0
194,3,0.24385418,130,0.6701030927835051,64,0.32989690721649484,16.0,1.0,7.440385818481445,-0.03254890441894531,0,0
195,4,-0.2718197,131,0.6717948717948717,64,0.3282051282051282,17.0,-1.0,7.472101211547852,-0.03171539306640625,0,0
196,3,0.24484898,132,0.673469387755102,64,0.32653061224489793,16.0,1.0,7.50001335144043,-0.027912139892578125,0,0
197,0,0.2880334,132,0.6700507614213198,65,0.3299492385786802,16.0,0.0,6.696527481079102,0.8034858703613281,0,0
198,1,0.2316679,133,0.6717171717171717,65,0.3282828282828283,9.0,1.0,6.756289482116699,-0.059762001037597656,0,0
199,0,-0.048919663,133,0.6683417085427136,66,0.3316582914572864,9.0,0.0,6.885933876037598,-0.12964439392089844,0,0
200,4,-0.27576387,134,0.67,66,0.33,10.0,-1.0,6.9399800300598145,-0.0540461540222168,0,0
201,2,-0.27533138,135,0.6716417910447762,66,0.3283582089552239,11.0,-1.0,6.993703842163086,-0.053723812103271484,0,0
202,2,-0.2740496,136,0.6732673267326733,66,0.32673267326732675,12.0,-1.0,7.043773174285889,-0.050069332122802734,0,0
203,0,-0.057948977,136,0.6699507389162561,67,0.33004926108374383,12.0,0.0,7.199100494384766,-0.15532732009887695,0,0
204,0,0.2562986,136,0.6666666666666666,68,0.3333333333333333,15.0,0.0,6.475101470947266,0.7239990234375,0,0
205,1,0.22533096,137,0.6682926829268293,68,0.33170731707317075,11.0,1.0,6.546604156494141,-0.071502685546875,0,0
206,3,0.22776613,138,0.6699029126213593,68,0.3300970873786408,10.0,1.0,6.609537124633789,-0.06293296813964844,0,0
207,0,0.17617913,138,0.6666666666666666,69,0.3333333333333333,10.0,0.0,6.105861663818359,0.5036754608154297,0,0
208,1,0.21797767,139,0.6682692307692307,69,0.3317307692307692,9.0,1.0,6.191332817077637,-0.08547115325927734,0,0
209,4,-0.28264266,140,0.6698564593301436,69,0.33014354066985646,10.0,-1.0,6.278042793273926,-0.08670997619628906,0,0
210,4,-0.28158528,141,0.6714285714285714,69,0.32857142857142857,11.0,-1.0,6.363217353820801,-0.085174560546875,0,0
211,3,0.22043289,142,0.6729857819905213,69,0.32701421800947866,10.0,1.0,6.436910629272461,-0.07369327545166016,0,0
