step,action,reward,total_moves,move_ratio,total_senses,sense_ratio,distance_to_maximum_belief,distance_to_maximum_belief_reduction,belief_shannon_entropy,belief_shannon_entropy_reduction,success,failure
193,0,0.018177275,163,0.844559585492228,30,0.15544041450777202,9.0,0.0,6.8557047843933105,0.9561543464660645,0,0
194,2,-0.014398968,164,0.845360824742268,30,0.15463917525773196,4.0,-1.0,6.895517826080322,-0.03981304168701172,0,0
195,0,-0.0022266568,164,0.841025641025641,31,0.15897435897435896,4.0,0.0,7.010107040405273,-0.11458921432495117,0,0
196,0,-0.0014243337,164,0.8367346938775511,32,0.16326530612244897,6.0,0.0,7.082592487335205,-0.07248544692993164,0,0
197,0,-0.0009951399,164,0.8324873096446701,33,0.16751269035532995,6.0,0.0,7.13255500793457,-0.049962520599365234,0,0
198,0,-0.00076094334,164,0.8282828282828283,34,0.1717171717171717,7.0,0.0,7.170227527618408,-0.03767251968383789,0,0
199,0,-0.0006247543,164,0.8241206030150754,35,0.17587939698492464,7.0,0.0,7.200753211975098,-0.030525684356689453,0,0
200,1,0.013071006,165,0.825,35,0.175,7.0,1.0,7.2261128425598145,-0.025359630584716797,0,0
201,1,0.01324319,166,0.8258706467661692,35,0.17412935323383086,6.0,1.0,7.242437362670898,-0.016324520111083984,0,0
202,0,0.014024801,166,0.8217821782178217,36,0.1782178217821782,6.0,0.0,6.504199981689453,0.7382373809814453,0,0
203,0,-0.003455212,166,0.8177339901477833,37,0.18226600985221675,3.0,0.0,6.683259010314941,-0.17905902862548828,0,0
204,1,-0.014165896,167,0.8186274509803921,37,0.18137254901960784,5.0,-1.0,6.71083402633667,-0.027575016021728516,0,0
205,1,-0.041397374,168,0.8195121951219512,37,0.18048780487804877,7.0,-3.0,6.740334987640381,-0.029500961303710938,0,0
206,4,-0.014412935,169,0.8203883495145631,37,0.1796116504854369,4.0,-1.0,6.780872344970703,-0.040537357330322266,0,0
207,3,0.012858292,170,0.821256038647343,37,0.178743961352657,3.0,1.0,6.817399024963379,-0.03652667999267578,0,0
208,0,-0.002887439,170,0.8173076923076923,38,0.18269230769230768,3.0,0.0,6.966662406921387,-0.1492633819580078,0,0
209,0,-0.0019321599,170,0.8133971291866029,39,0.18660287081339713,6.0,0.0,7.0657958984375,-0.09913349151611328,0,0
210,2,-0.014329883,171,0.8142857142857143,39,0.18571428571428572,8.0,-1.0,7.1019721031188965,-0.036176204681396484,0,0
211,1,0.012982447,172,0.8151658767772512,39,0.1848341232227488,7.0,1.0,7.131986141204834,-0.0300140380859375,0,0
212,4,0.013070174,173,0.8160377358490566,39,0.18396226415094338,6.0,1.0,7.157397270202637,-0.025411128997802734,0,0
213,1,0.013165169,174,0.8169014084507042,39,0.18309859154929578,5.0,1.0,7.177824020385742,-0.02042675018310547,0,0
214,1,0.013417701,175,0.8177570093457944,39,0.1822429906542056,4.0,1.0,7.184999465942383,-0.007175445556640625,0,0
215,1,0.013189365,176,0.8186046511627907,39,0.1813953488372093,5.0,1.0,7.204157829284668,-0.019158363342285156,0,0
